	modal	service	price	km_category	route_id	capture_time	city	image_id
1252	ridesharing	UberComfort	3729	15.0	355030871000079355030838000202	2020-08-02 12:51:32	sp	./volume_sp/images/app/uber_v0_836cc001_15.0_355030871000079355030838000202_2020-08-02_12-51_1596383492.png
1253	ridesharing	UberFlash	2958	15.0	355030871000079355030838000202	2020-08-02 12:51:32	sp	./volume_sp/images/app/uber_v0_836cc001_15.0_355030871000079355030838000202_2020-08-02_12-51_1596383492.png
1254	ridesharing	UberJuntos	4654	15.0	355030871000079355030838000202	2020-08-02 12:51:32	sp	./volume_sp/images/app/uber_v0_836cc001_15.0_355030871000079355030838000202_2020-08-02_12-51_1596383492.png
1255	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 03:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_03-06_1596348403.png
1256	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 03:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_03-06_1596348403.png
1257	ridesharing	UberBlack	982	0.5	355030838000198355030838000149	2020-08-02 03:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_03-06_1596348403.png
1258	ridesharing	UberBag	1182	0.5	355030838000198355030838000149	2020-08-02 03:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_03-06_1596348403.png
1259	ridesharing	UberBlack	1382	0.5	355030838000198355030838000149	2020-08-02 03:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_03-06_1596348403.png
1260	ridesharing	UberX	719	1.5	355030838000198355030838000092	2020-08-02 03:13:28	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_03-13_1596348808.png
1261	ridesharing	UberComfort	1024	1.5	355030838000198355030838000092	2020-08-02 03:13:28	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_03-13_1596348808.png
1262	ridesharing	UberBlack	989	1.5	355030838000198355030838000092	2020-08-02 03:13:28	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_03-13_1596348808.png
1263	ridesharing	UberBag	1189	1.5	355030838000198355030838000092	2020-08-02 03:13:28	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_03-13_1596348808.png
1264	ridesharing	UberBlack	1389	1.5	355030838000198355030838000092	2020-08-02 03:13:28	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_03-13_1596348808.png
1265	ridesharing	UberX	673	2.5	355030815000030355030815000059	2020-08-02 03:20:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_03-20_1596349213.png
1266	ridesharing	UberComfort	1045	2.5	355030815000030355030815000059	2020-08-02 03:20:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_03-20_1596349213.png
1267	ridesharing	UberBlack	1223	2.5	355030815000030355030815000059	2020-08-02 03:20:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_03-20_1596349213.png
1268	ridesharing	UberBag	1210	2.5	355030815000030355030815000059	2020-08-02 03:20:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_03-20_1596349213.png
1269	ridesharing	UberBlack	1498	2.5	355030815000030355030815000059	2020-08-02 03:20:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_2.5_355030815000030355030815000059_2020-08-02_03-20_1596349213.png
1270	ridesharing	UberX	899	3.5	355030871000079355030815000020	2020-08-02 02:22:32	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_3.5_355030871000079355030815000020_2020-08-02_02-22_1596345752.png
1271	ridesharing	UberComfort	1464	3.5	355030871000079355030815000020	2020-08-02 02:22:32	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_3.5_355030871000079355030815000020_2020-08-02_02-22_1596345752.png
1272	ridesharing	UberBlack	1771	3.5	355030871000079355030815000020	2020-08-02 02:22:32	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_3.5_355030871000079355030815000020_2020-08-02_02-22_1596345752.png
1273	ridesharing	UberBag	1376	3.5	355030871000079355030815000020	2020-08-02 02:22:32	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_3.5_355030871000079355030815000020_2020-08-02_02-22_1596345752.png
1274	ridesharing	UberBlack	2157	3.5	355030871000079355030815000020	2020-08-02 02:22:32	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_3.5_355030871000079355030815000020_2020-08-02_02-22_1596345752.png
1275	ridesharing	UberX	1180	5.5	355030871000079355030815000010	2020-08-02 02:36:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_5.5_355030871000079355030815000010_2020-08-02_02-36_1596346562.png
1276	ridesharing	UberComfort	1902	5.5	355030871000079355030815000010	2020-08-02 02:36:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_5.5_355030871000079355030815000010_2020-08-02_02-36_1596346562.png
1277	ridesharing	UberBlack	2333	5.5	355030871000079355030815000010	2020-08-02 02:36:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_5.5_355030871000079355030815000010_2020-08-02_02-36_1596346562.png
1278	ridesharing	UberBag	1798	5.5	355030871000079355030815000010	2020-08-02 02:36:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_5.5_355030871000079355030815000010_2020-08-02_02-36_1596346562.png
1279	ridesharing	UberBlack	2821	5.5	355030871000079355030815000010	2020-08-02 02:36:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_5.5_355030871000079355030815000010_2020-08-02_02-36_1596346562.png
1280	ridesharing	UberX	1210	6.5	355030871000079355030815000095	2020-08-02 03:47:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_6.5_355030871000079355030815000095_2020-08-02_03-47_1596350833.png
1281	ridesharing	UberComfort	1822	6.5	355030871000079355030815000095	2020-08-02 03:47:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_6.5_355030871000079355030815000095_2020-08-02_03-47_1596350833.png
1282	ridesharing	UberBlack	2222	6.5	355030871000079355030815000095	2020-08-02 03:47:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_6.5_355030871000079355030815000095_2020-08-02_03-47_1596350833.png
1283	ridesharing	UberBag	1855	6.5	355030871000079355030815000095	2020-08-02 03:47:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_6.5_355030871000079355030815000095_2020-08-02_03-47_1596350833.png
1284	ridesharing	UberBlack	2694	6.5	355030871000079355030815000095	2020-08-02 03:47:13	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_6.5_355030871000079355030815000095_2020-08-02_03-47_1596350833.png
1285	ridesharing	UberX	724	10.0	355030871000079355030838000207	2020-08-02 05:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_05-54_1596358462.png
1286	ridesharing	UberComfort	1050	10.0	355030871000079355030838000207	2020-08-02 05:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_05-54_1596358462.png
1287	ridesharing	UberFlash	935	10.0	355030871000079355030838000207	2020-08-02 06:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_06-54_1596362062.png
1288	ridesharing	UberX	728	10.0	355030871000079355030838000207	2020-08-02 06:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_06-54_1596362062.png
1289	ridesharing	UberComfort	1057	10.0	355030871000079355030838000207	2020-08-02 06:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_06-54_1596362062.png
1290	ridesharing	UberFlash	938	10.0	355030871000079355030838000207	2020-08-02 07:54:23	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_07-54_1596365663.png
1291	ridesharing	UberX	730	10.0	355030871000079355030838000207	2020-08-02 07:54:23	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_07-54_1596365663.png
1292	ridesharing	UberComfort	1062	10.0	355030871000079355030838000207	2020-08-02 07:54:23	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_07-54_1596365663.png
1293	ridesharing	UberFlash	944	10.0	355030871000079355030838000207	2020-08-02 08:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_08-54_1596369262.png
1294	ridesharing	UberX	735	10.0	355030871000079355030838000207	2020-08-02 08:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_08-54_1596369262.png
1295	ridesharing	UberComfort	1072	10.0	355030871000079355030838000207	2020-08-02 08:54:22	sp	./volume_sp/images/app/uber_v0_d1568d9c_10.0_355030871000079355030838000207_2020-08-02_08-54_1596369262.png
1296	ridesharing	UberFlash	933	12.5	355030815000030355030871000089	2020-08-02 09:55:01	sp	./volume_sp/images/app/uber_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-55_1596372901.png
1297	ridesharing	UberX	726	12.5	355030815000030355030871000089	2020-08-02 09:55:01	sp	./volume_sp/images/app/uber_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-55_1596372901.png
1298	ridesharing	UberComfort	1077	12.5	355030815000030355030871000089	2020-08-02 09:55:01	sp	./volume_sp/images/app/uber_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_09-55_1596372901.png
1299	ridesharing	UberFlash	942	12.5	355030815000030355030871000089	2020-08-02 11:40:46	sp	./volume_sp/images/app/uber_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-40_1596379246.png
1300	ridesharing	UberX	733	12.5	355030815000030355030871000089	2020-08-02 11:40:46	sp	./volume_sp/images/app/uber_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-40_1596379246.png
1301	ridesharing	UberComfort	1068	12.5	355030815000030355030871000089	2020-08-02 11:40:46	sp	./volume_sp/images/app/uber_v0_d1568d9c_12.5_355030815000030355030871000089_2020-08-02_11-40_1596379246.png
1302	ridesharing	UberFlash	1077	14.5	355030838000198355030871000090	2020-08-02 10:01:49	sp	./volume_sp/images/app/uber_v0_d1568d9c_14.5_355030838000198355030871000090_2020-08-02_10-01_1596373309.png
1303	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 05:06:44	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_05-06_1596355604.png
1304	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 05:06:44	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_05-06_1596355604.png
1305	ridesharing	UberBlack	982	0.5	355030838000198355030838000149	2020-08-02 05:06:44	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_05-06_1596355604.png
1306	ridesharing	UberBag	1182	0.5	355030838000198355030838000149	2020-08-02 05:06:44	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_05-06_1596355604.png
1307	ridesharing	UberBlack	1382	0.5	355030838000198355030838000149	2020-08-02 05:06:44	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_05-06_1596355604.png
1308	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 07:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_07-06_1596362803.png
1309	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 07:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_07-06_1596362803.png
1310	ridesharing	UberFlash	711	0.5	355030838000198355030838000149	2020-08-02 07:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_07-06_1596362803.png
1311	ridesharing	UberBlack	982	0.5	355030838000198355030838000149	2020-08-02 07:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_07-06_1596362803.png
1312	ridesharing	UberBag	1382	0.5	355030838000198355030838000149	2020-08-02 07:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_07-06_1596362803.png
1313	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 09:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-06_1596370003.png
1314	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 09:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-06_1596370003.png
1315	ridesharing	UberFlash	711	0.5	355030838000198355030838000149	2020-08-02 09:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-06_1596370003.png
1316	ridesharing	UberBlack	1382	0.5	355030838000198355030838000149	2020-08-02 09:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-06_1596370003.png
1317	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 09:20:58	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-20_1596370858.png
1318	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 09:20:58	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-20_1596370858.png
1319	ridesharing	UberFlash	711	0.5	355030838000198355030838000149	2020-08-02 09:20:58	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-20_1596370858.png
1320	ridesharing	UberBlack	982	0.5	355030838000198355030838000149	2020-08-02 09:20:58	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-20_1596370858.png
1321	ridesharing	UberBag	1382	0.5	355030838000198355030838000149	2020-08-02 09:20:58	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_09-20_1596370858.png
1322	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 11:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_11-06_1596377203.png
1323	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 11:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_11-06_1596377203.png
1324	ridesharing	UberFlash	1382	0.5	355030838000198355030838000149	2020-08-02 11:06:43	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_11-06_1596377203.png
1325	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 12:10:41	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_12-10_1596381041.png
1326	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 12:10:41	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_12-10_1596381041.png
1327	ridesharing	UberFlash	711	0.5	355030838000198355030838000149	2020-08-02 12:10:41	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_12-10_1596381041.png
1328	ridesharing	UberBlack	1382	0.5	355030838000198355030838000149	2020-08-02 12:10:41	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_12-10_1596381041.png
1329	ridesharing	UberX	712	0.5	355030838000198355030838000149	2020-08-02 13:50:14	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_13-50_1596387014.png
1330	ridesharing	UberComfort	1017	0.5	355030838000198355030838000149	2020-08-02 13:50:14	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_13-50_1596387014.png
1331	ridesharing	UberFlash	711	0.5	355030838000198355030838000149	2020-08-02 13:50:14	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_13-50_1596387014.png
1332	ridesharing	UberBlack	1382	0.5	355030838000198355030838000149	2020-08-02 13:50:14	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_0.5_355030838000198355030838000149_2020-08-02_13-50_1596387014.png
1333	ridesharing	UberX	719	1.5	355030838000198355030838000092	2020-08-02 02:09:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_02-09_1596344942.png
1334	ridesharing	UberComfort	1024	1.5	355030838000198355030838000092	2020-08-02 02:09:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_02-09_1596344942.png
1335	ridesharing	UberBlack	989	1.5	355030838000198355030838000092	2020-08-02 02:09:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_02-09_1596344942.png
1336	ridesharing	UberBag	1189	1.5	355030838000198355030838000092	2020-08-02 02:09:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_02-09_1596344942.png
1337	ridesharing	UberBlack	1389	1.5	355030838000198355030838000092	2020-08-02 02:09:02	sp	./volume_sp/images/app/uber_v0_RX2MB00HYRF_1.5_355030838000198355030838000092_2020-08-02_02-09_1596344942.png
1338	ridesharing	UberX	2929	9.5	355030871000079355030838000306	2020-08-02 02:09:08	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_02-09_1596344948.png
1339	ridesharing	UberComfort	3613	9.5	355030871000079355030838000306	2020-08-02 02:09:08	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_02-09_1596344948.png
1340	ridesharing	UberBlack	2922	9.5	355030871000079355030838000306	2020-08-02 02:09:08	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_02-09_1596344948.png
1341	ridesharing	UberX	2926	9.5	355030871000079355030838000306	2020-08-02 03:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_03-13_1596348815.png
1342	ridesharing	UberComfort	3601	9.5	355030871000079355030838000306	2020-08-02 03:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_03-13_1596348815.png
1343	ridesharing	UberBlack	2917	9.5	355030871000079355030838000306	2020-08-02 03:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_03-13_1596348815.png
1344	ridesharing	UberX	2413	9.5	355030871000079355030838000306	2020-08-02 04:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_04-13_1596352414.png
1345	ridesharing	UberComfort	2903	9.5	355030871000079355030838000306	2020-08-02 04:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_04-13_1596352414.png
1346	ridesharing	UberBlack	3582	9.5	355030871000079355030838000306	2020-08-02 04:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_04-13_1596352414.png
1347	ridesharing	UberBag	2897	9.5	355030871000079355030838000306	2020-08-02 04:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_04-13_1596352414.png
1348	ridesharing	UberX	2448	9.5	355030871000079355030838000306	2020-08-02 05:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_05-13_1596356014.png
1349	ridesharing	UberComfort	2938	9.5	355030871000079355030838000306	2020-08-02 05:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_05-13_1596356014.png
1350	ridesharing	UberX	2106	9.5	355030871000079355030838000306	2020-08-02 06:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_06-13_1596359614.png
1351	ridesharing	UberComfort	2904	9.5	355030871000079355030838000306	2020-08-02 06:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_06-13_1596359614.png
1352	ridesharing	UberFlash	2087	9.5	355030871000079355030838000306	2020-08-02 06:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_06-13_1596359614.png
1353	ridesharing	UberJuntos	3554	9.5	355030871000079355030838000306	2020-08-02 06:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_06-13_1596359614.png
1354	ridesharing	UberX	2138	9.5	355030871000079355030838000306	2020-08-02 07:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_07-13_1596363215.png
1355	ridesharing	UberComfort	2951	9.5	355030871000079355030838000306	2020-08-02 07:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_07-13_1596363215.png
1356	ridesharing	UberFlash	2119	9.5	355030871000079355030838000306	2020-08-02 07:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_07-13_1596363215.png
1357	ridesharing	UberJuntos	3594	9.5	355030871000079355030838000306	2020-08-02 07:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_07-13_1596363215.png
1358	ridesharing	UberX	3160	9.5	355030871000079355030838000306	2020-08-02 08:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_08-13_1596366814.png
1359	ridesharing	UberComfort	3765	9.5	355030871000079355030838000306	2020-08-02 08:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_08-13_1596366814.png
1360	ridesharing	UberFlash	3160	9.5	355030871000079355030838000306	2020-08-02 08:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_08-13_1596366814.png
1361	ridesharing	UberJuntos	4727	9.5	355030871000079355030838000306	2020-08-02 08:13:34	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_08-13_1596366814.png
1362	ridesharing	UberX	3214	9.5	355030871000079355030838000306	2020-08-02 12:17:32	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_12-17_1596381452.png
1363	ridesharing	UberComfort	3832	9.5	355030871000079355030838000306	2020-08-02 12:17:32	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_12-17_1596381452.png
1364	ridesharing	UberFlash	3214	9.5	355030871000079355030838000306	2020-08-02 12:17:32	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_12-17_1596381452.png
1365	ridesharing	UberJuntos	4785	9.5	355030871000079355030838000306	2020-08-02 12:17:32	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_12-17_1596381452.png
1366	ridesharing	UberX	3211	9.5	355030871000079355030838000306	2020-08-02 13:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-13_1596384815.png
1367	ridesharing	UberComfort	3829	9.5	355030871000079355030838000306	2020-08-02 13:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-13_1596384815.png
1368	ridesharing	UberFlash	3211	9.5	355030871000079355030838000306	2020-08-02 13:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-13_1596384815.png
1369	ridesharing	UberJuntos	4783	9.5	355030871000079355030838000306	2020-08-02 13:13:35	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-13_1596384815.png
1370	ridesharing	UberX	3208	9.5	355030871000079355030838000306	2020-08-02 13:57:05	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-57_1596387425.png
1371	ridesharing	UberComfort	3825	9.5	355030871000079355030838000306	2020-08-02 13:57:05	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-57_1596387425.png
1372	ridesharing	UberFlash	3208	9.5	355030871000079355030838000306	2020-08-02 13:57:05	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-57_1596387425.png
1373	ridesharing	UberJuntos	4778	9.5	355030871000079355030838000306	2020-08-02 13:57:05	sp	./volume_sp/images/app/uber_v0_236d8c96_9.5_355030871000079355030838000306_2020-08-02_13-57_1596387425.png
1374	ridesharing	UberX	2302	11.0	355030815000030355030871000083	2020-08-02 04:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_04-47_1596354454.png
1375	ridesharing	UberComfort	2761	11.0	355030815000030355030871000083	2020-08-02 04:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_04-47_1596354454.png
1376	ridesharing	UberX	2320	11.0	355030815000030355030871000083	2020-08-02 05:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_05-47_1596358054.png
1377	ridesharing	UberComfort	3005	11.0	355030815000030355030871000083	2020-08-02 05:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_05-47_1596358054.png
1378	ridesharing	UberBlack	2782	11.0	355030815000030355030871000083	2020-08-02 05:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_05-47_1596358054.png
1379	ridesharing	UberX	2349	11.0	355030815000030355030871000083	2020-08-02 07:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_07-47_1596365254.png
1380	ridesharing	UberComfort	3046	11.0	355030815000030355030871000083	2020-08-02 07:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_07-47_1596365254.png
1381	ridesharing	UberFlash	2336	11.0	355030815000030355030871000083	2020-08-02 07:47:34	sp	./volume_sp/images/app/uber_v0_8369c0d9_11.0_355030815000030355030871000083_2020-08-02_07-47_1596365254.png
